data_ID,video_ID,loop,distance,velocity,ANGLE,Not.moving,Straight.swimming
34,b9c8a2,0,0.071160627,8.895078432,6.359947396,0,0
34,b9c8a2,0,0.03183,3.97875,125.0462882,0,0
34,b9c8a2,0,0.03183,3.97875,124.0511368,0,0
34,b9c8a2,0,0.03183,3.97875,125.0462882,0,0
34,b9c8a2,0,0.06365,7.95625,0,0,2
34,b9c8a2,0,0.114736962,14.34212028,0,0,2
34,b9c8a2,0,0.03182,3.9775,127.8184326,0,0
35,b9c9a1,0,0.044922494,5.615311796,0,0,2
35,b9c9a1,0,0.100443425,12.55542817,0,0,2
35,b9c9a1,0,0.071026463,8.878307922,152.1226411,0,0
35,b9c9a1,0,0.089844988,11.23062345,7.701631199,0,0
35,b9c9a1,0,0.03176,3.97,315.3845358,0,0
35,b9c9a1,0,0.12705,15.88125,80.24865094,0,0
35,b9c9a1,0,0.06353,7.94125,159.1766118,0,0
35,b9c9a1,0,0.03176,3.97,318.0138722,0,0
35,b9c9a1,0,0.03176,3.97,321.3237179,0,0
35,b9c9a1,0,1.385236722,173.1545903,8.100794109,0,0
35,b9c9a1,0,0.193200046,24.15000576,53.50694037,0,0
35,b9c9a1,0,0.06352,7.94,154.4145131,0,0
35,b9c9a1,0,0.15881,19.85125,67.46115148,0,0
35,b9c9a1,0,0.06352,7.94,154.288682,0,0
36,b9c9a2,0,0.045078058,5.634757232,16.50539274,0,0
36,b9c9a2,0,0.071272431,8.909053857,0,0,2
36,b9c9a2,0,0.635899742,79.48746769,0,0,2
36,b9c9a2,0,0.428823489,53.60293609,0,0,2
36,b9c9a2,0,0.078077486,9.759685734,22.94611648,0,0
36,b9c9a2,0,0.232048695,29.00608689,0,0,2
36,b9c9a2,0,0.09563,11.95375,109.6150864,0,0
36,b9c9a2,0,0.09562,11.9525,0,0,2
36,b9c9a2,0,0.071272431,8.909053857,0,0,2
36,b9c9a2,0,0.12749,15.93625,8.586921129,0,0
36,b9c9a2,0,0.119259984,14.90749801,0,0,2
36,b9c9a2,0,0.657881928,82.23524102,0,0,2
36,b9c9a2,0,0.596311679,74.53895993,0,0,2
36,b9c9a2,0,0.045078058,5.634757232,0,0,2
36,b9c9a2,0,0.055206233,6.900779168,0,0,2
36,b9c9a2,0,0.090156115,11.26951433,129.3701208,0,0
36,b9c9a2,0,0.06375,7.96875,163.1484348,0,0
36,b9c9a2,0,0.03188,3.985,283.7470605,0,0
36,b9c9a2,0,0.06375,7.96875,163.5165729,0,0
36,b9c9a2,0,0.05521778,6.902222468,0,0,2
36,b9c9a2,0,0.09563,11.95375,108.6773296,0,0
36,b9c9a2,0,0.03187,3.98375,325.2560562,0,0
36,b9c9a2,0,0.03187,3.98375,325.2572935,0,0
36,b9c9a2,0,0.09563,11.95375,108.6835334,0,0
36,b9c9a2,0,0.114922787,14.36534834,0,0,2
36,b9c9a2,0,0.142540389,17.81754867,0,0,2
37,b9c10a1,0,1.145333998,143.1667498,6.915961431,0,0
37,b9c10a1,0,0.715624047,89.45300583,7.435803389,0,0
37,b9c10a1,0,0.258959879,32.36998484,3.543270014,0,0
37,b9c10a1,0,0.05521778,6.902222468,13.00833051,0,0
37,b9c10a1,0,0.11927602,14.90950248,7.127780652,0,0
37,b9c10a1,0,0.223138572,27.89232144,8.80096077,0,0
37,b9c10a1,0,0.09563,11.95375,78.92298686,0,0
37,b9c10a1,0,0,0,0,1,0
37,b9c10a1,0,0,0,0,1,0
37,b9c10a1,0,0.071281376,8.910171943,94.06371929,0,0
37,b9c10a1,0,0.03187,3.98375,7.326642037,0,0
37,b9c10a1,0,0.06376,7.97,117.5545038,0,0
37,b9c10a1,0,0.06376,7.97,7.366956971,0,0
37,b9c10a1,0,0.071285847,8.91073089,0,0,2
38,b9c10a2,0,0.044943707,5.617963377,0,0,2
38,b9c10a2,0,0.314577665,39.3222081,5.670864464,0,0
38,b9c10a2,0,0.055044575,6.880571833,0,0,2
38,b9c10a2,0,0.142111064,17.76388304,0,0,2
38,b9c10a2,0,0.089873272,11.23415899,0,0,2
38,b9c10a2,0,1.97759929,247.1999112,0,0,2
38,b9c10a2,0,0.171116397,21.38954965,0,0,2
38,b9c10a2,0,0.273352835,34.1691044,0,0,2
38,b9c10a2,0,0.864436679,108.0545849,0,0,2
38,b9c10a2,0,0.350990791,43.87384888,0,0,2
38,b9c10a2,0,2.175277375,271.9096719,0,0,2
38,b9c10a2,0,0.593648543,74.20606783,0,0,2
38,b9c10a2,0,0.417960343,52.24504284,8.2950185,0,0
38,b9c10a2,0,0.584211079,73.02638484,9.864182622,0,0
38,b9c10a2,0,0.325617843,40.70223032,16.51930866,0,0
38,b9c10a2,0,0.06355,7.94375,100.2129855,0,0
38,b9c10a2,0,0.190666667,23.83333334,16.14774819,0,0
38,b9c10a2,0,0.06355,7.94375,111.5403957,0,0
39,b10c4a1,0,0.0965,12.0625,93.61730048,0,0
39,b10c4a1,0,0.741207131,92.65089134,10.29834544,0,0
39,b10c4a1,0,0.03217,4.02125,6.648637247,0,0
39,b10c4a1,0,0.03216,4.02,271.0910377,0,0
39,b10c4a1,0,0.09649,12.06125,97.45479267,0,0
39,b10c4a1,0,0.136464538,17.05806724,74.82013488,0,0
39,b10c4a1,0,0.09649,12.06125,98.02338732,0,0
39,b10c4a1,0,0.12866,16.0825,72.87823572,0,0
39,b10c4a1,0,0.055714302,6.964287697,15.59651045,0,0
39,b10c4a1,0,0.07879192,9.848990034,20.72777724,0,0
39,b10c4a1,0,0.132620905,16.57761315,62.32110965,0,0
39,b10c4a1,0,0.071925363,8.990670338,137.162607,0,0
39,b10c4a1,0,0.437499019,54.68737734,20.55210522,0,0
39,b10c4a1,0,0.12866,16.0825,74.28789959,0,0
39,b10c4a1,0,0.03217,4.02125,298.2322733,0,0
39,b10c4a1,0,0.236367595,29.54594941,0,0,2
39,b10c4a1,0,0.22516,28.145,43.2110073,0,0
39,b10c4a1,0,0.03216,4.02,278.5066464,0,0
39,b10c4a1,0,0.101717823,12.71472793,9.639837248,0,0
40,b10c4a2,0,0.03217,4.02125,200.6369981,0,0
40,b10c4a2,0,0.06433,8.04125,103.9889408,0,0
40,b10c4a2,0,0.06433,8.04125,99.05298384,0,0
40,b10c4a2,0,0.93555958,116.9449476,0,0,2
40,b10c4a2,0,0.32166,40.2075,19.31563492,0,0
40,b10c4a2,0,0.03216,4.02,188.7466182,0,0
40,b10c4a2,0,0.06433,8.04125,94.60601839,0,0
40,b10c4a2,0,0.546814118,68.35176471,0,0,2
40,b10c4a2,0,1.214646621,151.8308276,5.998150782,0,0
40,b10c4a2,0,1.417466348,177.1832936,0,0,2
40,b10c4a2,0,0.03216,4.02,162.3657089,0,0
40,b10c4a2,0,0.854663737,106.8329671,0,0,2
40,b10c4a2,0,0.078787838,9.848479737,0,0,2
40,b10c4a2,0,0.160828,20.10350001,25.17065303,0,0
40,b10c4a2,0,0.120353083,15.04413533,0,0,2
40,b10c4a2,0,0.06433,8.04125,79.60895766,0,0
40,b10c4a2,0,0.06433,8.04125,80.60221212,0,0
40,b10c4a2,0,0.03216,4.02,208.8542918,0,0
41,b10c5a1,0,0.03217,4.02125,294.4935024,0,0
41,b10c5a1,0,0.03216,4.02,294.5876874,0,0
41,b10c5a1,0,0.071920891,8.990111321,112.4075242,0,0
41,b10c5a1,0,0.06433,8.04125,146.298319,0,0
41,b10c5a1,0,0.096500001,12.06250006,0,0,2
41,b10c5a1,0,0.253261113,31.65763916,0,0,2
41,b10c5a1,0,0.06433,8.04125,8.555791081,0,0
41,b10c5a1,0,0.64571559,80.71444872,0,0,2
41,b10c5a1,0,0.536304321,67.03804015,0,0,2
41,b10c5a1,0,0.282248439,35.28105487,11.83489182,0,0
41,b10c5a1,0,0.310198915,38.77486434,0,0,2
41,b10c5a1,0,0.06433,8.04125,90.86680991,0,0
41,b10c5a1,0,0.132623331,16.57791632,0,0,2
41,b10c5a1,0,0.09649,12.06125,89.69857631,0,0
41,b10c5a1,0,0.0965,12.0625,89.69507454,0,0
41,b10c5a1,0,0.173209184,21.65114796,0,0,2
42,b10c6a1,0,0.371112788,46.38909846,0,0,2
42,b10c6a1,0,0.659730507,82.46631341,0,0,2
42,b10c6a1,0,0.4831088,60.38859999,0,0,2
42,b10c6a1,0,0.544493218,68.06165227,0,0,2
42,b10c6a1,0,0.168480431,21.0600539,0,0,2
42,b10c6a1,0,0.177590824,22.19885295,0,0,2
42,b10c6a1,0,0.0972723,12.1590375,0,0,2
42,b10c6a1,0,0.1297,16.2125,53.00492015,0,0
42,b10c6a1,0,0.527820677,65.97758457,0,0,2
42,b10c6a1,0,0.16212,20.265,42.51384728,0,0
42,b10c6a1,1,0.045858703,5.732337923,12.9997573,0,0
42,b10c6a1,1,0.072500479,9.062559917,0,0,2
42,b10c6a1,1,0.133680786,16.71009823,46.45070644,0,0
42,b10c6a1,1,0.03242,4.0525,214.6468098,0,0
42,b10c6a1,0,0.102531793,12.81647419,20.15533141,0,0
42,b10c6a1,0,0.079426338,9.928292256,0,0,2
42,b10c6a1,0,0.236051794,29.50647425,0,0,2
42,b10c6a1,0,0.145006325,18.12579063,11.00368525,0,0
43,b10c8a1,0,0.147572031,18.44650382,25.88885531,0,0
43,b10c8a1,0,0.132776128,16.59701602,21.60325463,0,0
43,b10c8a1,0,0.151042048,18.88025597,0,0,2
43,b10c8a1,0,0.421170582,52.64632273,0,0,2
43,b10c8a1,0,0.628560936,78.57011695,0,0,2
43,b10c8a1,0,0.0322,4.025,324.4212702,0,0
43,b10c8a1,0,1.301760008,162.720001,0,0,2
43,b10c8a1,0,1.060775411,132.5969264,0,0,2
43,b10c8a1,0,0.106807379,13.35092237,0,0,2
43,b10c8a1,0,0.325244655,40.65558189,8.893325899,0,0
43,b10c8a1,0,2.446638637,305.8298296,0,0,2
43,b10c8a1,0,0.045544748,5.693093541,7.901227251,0,0
43,b10c8a1,0,0.398333234,49.79165431,0,0,2
43,b10c8a1,0,0.06441,8.05125,140.1474106,0,0
43,b10c8a1,0,0.106816424,13.35205304,20.26007472,0,0
43,b10c8a1,0,0.296910548,37.11381854,16.8393655,0,0
43,b10c8a1,0,0.045544748,5.693093541,13.89591927,0,0
43,b10c8a1,0,0.12882,16.1025,7.588941413,0,0
43,b10c8a1,0,0.22542,28.1775,38.15832754,0,0
43,b10c8a1,0,0.03221,4.02625,292.4406633,0,0
43,b10c8a1,0,0.329992802,41.24910031,9.880631303,0,0
43,b10c8a1,0,0.0322,4.025,268.9125021,0,0
43,b10c8a1,0,0.0322,4.025,267.9607072,0,0
43,b10c8a1,0,0.05577781,6.972226263,0,0,2
44,b10c9a1,0,0.045537677,5.692209589,0,0,2
44,b10c9a1,0,0.071992445,8.999055593,0,0,2
44,b10c9a1,0,0.07887357,9.859196215,12.9893953,0,0
44,b10c9a1,0,0.0322,4.025,339.8543797,0,0
44,b10c9a1,0,0.0322,4.025,340.747209,0,0
44,b10c9a1,0,0.03219,4.02375,336.1755013,0,0
44,b10c9a1,0,0.096586667,12.07333335,0,0,2
44,b10c9a1,0,0.03219,4.02375,340.7168078,0,0
44,b10c9a1,0,0.0322,4.025,340.6120995,0,0
44,b10c9a1,0,0.09659,12.07375,112.9555241,0,0
44,b10c9a1,0,0.0322,4.025,334.3336883,0,0
44,b10c9a1,0,0.0322,4.025,341.2485128,0,0
44,b10c9a1,0,0.03219,4.02375,341.3553641,0,0
44,b10c9a1,0,0.0322,4.025,334.6630577,0,0
44,b10c9a1,0,0.045537677,5.692209589,0,0,2
44,b10c9a1,0,0.120465332,15.05816654,0,0,2
44,b10c9a1,0,0.0644,8.05,166.1490755,0,0
44,b10c9a1,0,0.0322,4.025,9.8108269,0,0
44,b10c9a1,0,0.072001389,9.000173609,0,0,2
45,b10c10a1,0,0.03238,4.0475,301.771474,0,0
45,b10c10a1,0,0.045785165,5.723145578,143.8927126,0,0
45,b10c10a1,0,0.03238,4.0475,279.8348593,0,0
45,b10c10a1,0,0.102362928,12.79536598,107.3527832,0,0
45,b10c10a1,0,0.03237,4.04625,276.8914632,0,0
45,b10c10a1,0,0.583598412,72.94980154,0,0,2
45,b10c10a1,0,0.478189183,59.77364786,0,0,2
45,b10c10a1,0,0.231370239,28.9212799,22.56744722,0,0
45,b10c10a1,0,0.06474,8.0925,137.2139184,0,0
45,b10c10a1,0,0.331718194,41.46477423,13.86462286,0,0
45,b10c10a1,0,0.137348421,17.16855265,13.52341634,0,0
45,b10c10a1,0,0.16186,20.2325,54.61321258,0,0
45,b10c10a1,0,0.06474,8.0925,137.2116342,0,0
45,b10c10a1,0,0.144763041,18.09538011,70.35640364,0,0
46,b13c1a1,0,0.03221,4.02625,140.491118,0,0
46,b13c1a1,0,0.09662,12.0775,55.7806413,0,0
46,b13c1a1,0,0.101834828,12.72935344,0,0,2
46,b13c1a1,0,0.09662,12.0775,47.39576402,0,0
46,b13c1a1,0,0.03221,4.02625,144.158633,0,0
46,b13c1a1,1,0.06441,8.05125,72.34125499,0,0
46,b13c1a1,1,0.09661,12.07625,5.544335182,0,0
46,b13c1a1,0,0.0322,4.025,146.2458917,0,0
46,b13c1a1,0,0.045544748,5.693093541,5.989940251,0,0
46,b13c1a1,0,0.0322,4.025,168.173372,0,0
46,b13c1a1,0,0.10183799,12.72974875,0,0,2
46,b13c1a1,0,0.12882,16.1025,0,0,2
46,b13c1a1,0,0.045537677,5.692209589,0,0,2
46,b13c1a1,0,0.259644391,32.45554883,11.62139278,0,0
46,b13c1a1,0,0.318804143,39.8505179,0,0,2
46,b13c1a1,0,0.455441821,56.93022762,1.292618596,0,0
46,b13c1a1,0,0.626956991,78.36962383,0,0,2
46,b13c1a1,0,0.552196054,69.02450681,0,0,2
46,b13c1a1,0,0.0322,4.025,0,0,2
46,b13c1a1,0,0.072001389,9.000173609,11.48062156,0,0
46,b13c1a1,0,0.315543269,39.44290858,0,0,2
46,b13c1a1,0,0.072010333,9.001291661,0,0,2
46,b13c1a1,0,0.045544748,5.693093541,8.256623187,0,0
46,b13c1a1,0,0.09661,12.07625,0,0,2
47,b13c2a1,0,0.0642,8.025,75.92662836,0,0
47,b13c2a1,0,0.0321,4.0125,150.5514761,0,0
47,b13c2a1,0,0.0642,8.025,75.05891946,0,0
47,b13c2a1,0,0.0321,4.0125,151.4191909,0,0
47,b13c2a1,0,0.0642,8.025,75.92662836,0,0
47,b13c2a1,0,0.0321,4.0125,150.5514761,0,0
47,b13c2a1,0,0.055598831,6.949853865,0,0,2
47,b13c2a1,0,0.417290769,52.16134616,9.923607817,0,0
47,b13c2a1,0,0.477191389,59.64892367,8.754254368,0,0
47,b13c2a1,1,0.419752027,52.46900336,9.330822401,0,0
47,b13c2a1,1,0.355996303,44.49953794,8.976078865,0,0
47,b13c2a1,1,0.0642,8.025,89.49392749,0,0
47,b13c2a1,1,0.055593058,6.949132252,0,0,2
47,b13c2a1,0,0.0321,4.0125,178.9823426,0,0
47,b13c2a1,0,0.0963,12.0375,59.05495756,0,0
47,b13c2a1,0,0.465164223,58.14552784,0,0,2
47,b13c2a1,0,0.54569,68.21125,9.204308734,0,0
47,b13c2a1,0,0.045396255,5.674531919,0,0,2
47,b13c2a1,0,0.0321,4.0125,192.3822272,0,0
47,b13c2a1,0,0.045396255,5.674531919,14.17652655,0,0
47,b13c2a1,0,0.045396255,5.674531919,0,0,2
48,b13c3a1,0,0.03215,4.01875,230.8290583,0,0
48,b13c3a1,0,0.0643,8.0375,115.219385,0,0
48,b13c3a1,0,0.03215,4.01875,230.8354824,0,0
48,b13c3a1,0,0.936773987,117.0967484,5.022430899,0,0
48,b13c3a1,0,2.934306041,366.7882551,2.410906505,0,0
48,b13c3a1,0,1.774959543,221.8699429,1.576920582,0,0
48,b13c3a1,0,0.582264577,72.78307218,1.820539042,0,0
49,b13c5a1,0,0.161014,20.12675,65.26080604,0,0
49,b13c5a1,0,0.637551718,79.6939647,0,0,2
49,b13c5a1,0,1.179190684,147.3988355,0,0,2
49,b13c5a1,0,0.32521099,40.65137377,0,0,2
49,b13c5a1,0,0.03221,4.02625,248.7165249,0,0
49,b13c5a1,0,0.0966,12.075,83.21577338,0,0
49,b13c5a1,0,0.0322,4.025,248.8001901,0,0
49,b13c5a1,0,0.132764001,16.59550014,0,0,2
49,b13c5a1,0,0.0322,4.025,5.618969092,0,0
49,b13c5a1,0,0.0322,4.025,248.3038517,0,0
49,b13c5a1,0,0.09661,12.07625,82.48135518,0,0
49,b13c5a1,0,0.64402,80.5025,12.04336474,0,0
49,b13c5a1,0,0.0966,12.075,0,0,2
49,b13c5a1,0,0.132764001,16.59550014,56.41930612,0,0
49,b13c5a1,0,1.140302352,142.537794,0,0,2
49,b13c5a1,0,0.120481368,15.06017098,0,0,2
49,b13c5a1,0,0.07887357,9.859196215,0,0,2
49,b13c5a1,0,0.072001389,9.000173609,7.305999938,0,0
49,b13c5a1,0,0.144011722,18.00146526,0,0,2
49,b13c5a1,0,0.0644,8.05,0,0,2
49,b13c5a1,0,0.0322,4.025,4.848710268,0,0
50,b13c6a1,0,0.045318474,5.66480927,0,0,2
50,b13c6a1,0,0.03205,4.00625,0,0,2
50,b13c6a1,0,0.096143334,12.0179167,0,0,2
50,b13c6a1,0,0.03205,4.00625,197.0864936,0,0
50,b13c6a1,0,0.146858458,18.35730726,13.79318353,0,0
50,b13c6a1,0,0.0641,8.0125,98.47597764,0,0
50,b13c6a1,0,0.115544051,14.44300636,8.991238355,0,0
50,b13c6a1,0,0.090636947,11.3296184,0,0,2
50,b13c6a1,0,0.132135834,16.51697924,34.48429846,0,0
50,b13c6a1,0,0.09614,12.0175,64.55600361,0,0
50,b13c6a1,0,0.03205,4.00625,195.6419356,0,0
50,b13c6a1,0,0.481756617,60.21957708,12.49338175,0,0
50,b13c6a1,0,0.960858292,120.1072865,7.725369896,0,0
50,b13c6a1,0,1.276633652,159.5792065,7.131176088,0,0
50,b13c6a1,0,0.283028497,35.37856208,9.392718628,0,0
50,b13c6a1,0,0.454336388,56.79204845,0,0,2
50,b13c6a1,0,0.03205,4.00625,260.8067978,0,0
50,b13c6a1,0,0.12819,16.02375,64.68610049,0,0
50,b13c6a1,0,0.135962492,16.99531149,7.334165876,0,0
50,b13c6a1,0,0.69990015,87.48751869,9.445316691,0,0
50,b13c6a1,0,1.40053347,175.0666837,3.988195986,0,0
50,b13c6a1,0,0.03205,4.00625,308.0114474,0,0
50,b13c6a1,0,0.09614,12.0175,103.1101799,0,0
50,b13c6a1,0,0.09614,12.0175,102.4662465,0,0
50,b13c6a1,0,0.06409,8.01125,154.510789,0,0
51,b13c7a1,0,0.04562253,5.70281619,0,0,2
51,b13c7a1,0,0.111734598,13.9668247,0,0,2
51,b13c7a1,0,0.072126609,9.015826103,0,0,2
51,b13c7a1,0,1.140367794,142.5459742,0,0,2
51,b13c7a1,0,1.1580269,144.7533625,0,0,2
51,b13c7a1,0,0.404149602,50.51870027,0,0,2
51,b13c7a1,0,0.072126609,9.015826103,0,0,2
51,b13c7a1,0,0.03226,4.0325,319.453888,0,0
51,b13c7a1,0,0.388397896,48.54973701,0,0,2
51,b13c7a1,0,0.045608387,5.701048423,0,0,2
51,b13c7a1,0,0.461820271,57.72753385,16.74554018,0,0
51,b13c7a1,0,0.03225,4.03125,322.3371077,0,0
51,b13c7a1,0,0.389729544,48.71619304,0,0,2
52,b13c8a1,0,0.09645,12.05625,73.55311424,0,0
52,b13c8a1,1,0.045466966,5.683370754,10.45639698,0,0
52,b13c8a1,1,0.19291,24.11375,37.00138658,0,0
52,b13c8a1,1,0.132557846,16.56973073,15.04799097,0,0
52,b13c8a1,1,0.03215,4.01875,113.6460132,0,0
52,b13c8a1,0,0.09646,12.0575,72.62798725,0,0
52,b13c8a1,0,0.203347103,25.41838784,0,0,2
52,b13c8a1,0,0.227345437,28.4181796,0,0,2
52,b13c8a1,0,0.064303,8.037875,0,0,2
52,b13c8a1,0,0.10167197,12.70899628,0,0,2
52,b13c8a1,0,0.327887155,40.98589434,0,0,2
52,b13c8a1,0,0.323117432,40.38967897,6.540962622,0,0
52,b13c8a1,0,0.032152,4.019,0,0,2
52,b13c8a1,0,0.136410798,17.0513497,8.164146417,0,0
52,b13c8a1,0,0.14733941,18.41742629,7.961055431,0,0
52,b13c8a1,0,0.045467673,5.683459143,0,0,2
52,b13c8a1,0,0,0,0,1,0
52,b13c8a1,0,0,0,0,1,0
52,b13c8a1,1,0.22506,28.1325,15.00660049,0,0
52,b13c8a1,1,0.849436928,106.179616,0,0,2
52,b13c8a1,1,0.838414834,104.8018542,0,0,2
52,b13c8a1,1,0.120299898,15.03748722,0,0,2
52,b13c8a1,0,0.10167197,12.70899628,0,0,2
52,b13c8a1,0,0.032152,4.019,0,0,2
52,b13c8a1,0,0.071892269,8.986533596,0,0,2
52,b13c8a1,0,0.1286,16.075,27.7973289,0,0
52,b13c8a1,0,0.443185824,55.39822796,0,0,2
52,b13c8a1,0,0.03215,4.01875,191.8208963,0,0
52,b13c8a1,0,0.0643,8.0375,60.85011732,0,0
52,b13c8a1,0,0.1286,16.075,48.78636712,0,0
52,b13c8a1,0,0.12861,16.07625,48.78916919,0,0
52,b13c8a1,0,0.0643,8.0375,64.74211975,0,0
52,b13c8a1,0,0.071890033,8.986254087,13.43133951,0,0
53,b13c10a1,0,0.03215,4.01875,251.5160772,0,0
53,b13c10a1,0,0.16707747,20.88468376,5.609605108,0,0
53,b13c10a1,0,0.163943283,20.4929104,6.342828335,0,0
53,b13c10a1,0,0.298168401,37.27105016,0,0,2
53,b13c10a1,0,0.66362957,82.95369631,11.25534384,0,0
53,b13c10a1,0,0.0643,8.0375,130.924547,0,0
53,b13c10a1,0,0.045474038,5.684254706,0,0,2
53,b13c10a1,0,0.03215,4.01875,259.6186864,0,0
53,b13c10a1,0,0.0643,8.0375,130.4692733,0,0
53,b13c10a1,0,0.205880747,25.73509338,0,0,2
53,b13c10a1,0,0.443200696,55.400087,0,0,2
53,b13c10a1,0,1.011670527,126.4588159,0,0,2
53,b13c10a1,0,0.746467573,93.3084466,0,0,2
53,b13c10a1,0,0.490802171,61.35027142,0,0,2
53,b13c10a1,0,0.07875926,9.844907551,0,0,2
53,b13c10a1,0,0.09646,12.0575,70.15902229,0,0
53,b13c10a1,0,0.071903002,8.987875253,117.8085519,0,0
53,b13c10a1,0,0.03215,4.01875,6.620374417,0,0
53,b13c10a1,0,0.143788115,17.97351441,0,0,2
53,b13c10a1,0,0.03215,4.01875,233.0900949,0,0
53,b13c10a1,0,0.0643,8.0375,0,0,2
54,b14c2a1,0,0.263617227,32.95215338,12.3213042,0,0
54,b14c2a1,0,1.512694125,189.0867656,3.541080417,0,0
54,b14c2a1,0,0.86958,108.6975,9.981728805,0,0
54,b14c2a1,0,0.247387572,30.92344656,24.27403486,0,0
54,b14c2a1,0,0.251538694,31.44233671,10.61533395,0,0
54,b14c2a1,0,0.16103,20.12875,52.16253376,0,0
54,b14c2a1,0,0.03221,4.02625,258.7837777,0,0
55,b14c3a1,0,0.045544748,5.693093541,0,0,2
55,b14c3a1,0,0.06441,8.05125,71.13213045,0,0
55,b14c3a1,0,0.06441,8.05125,70.65771878,0,0
55,b14c3a1,0,0.393132195,49.14152435,7.957270543,0,0
55,b14c3a1,0,0.06441,8.05125,64.87574655,0,0
55,b14c3a1,0,0.045537677,5.692209589,33.86251987,0,0
55,b14c3a1,0,0.580613571,72.57669633,6.977683244,0,0
55,b14c3a1,0,0.091089496,11.38618694,61.65580203,0,0
55,b14c3a1,0,0.580615789,72.57697367,9.589195117,0,0
55,b14c3a1,0,0.03221,4.02625,104.6614766,0,0
55,b14c3a1,0,0.132793106,16.5991382,0,0,2
55,b14c3a1,0,0.368619236,46.07740454,0,0,2
55,b14c3a1,0,0.331585338,41.44816725,8.350798834,0,0
55,b14c3a1,0,0.05577781,6.972226263,0,0,2
55,b14c3a1,0,0.337791773,42.22397159,7.112140689,0,0
55,b14c3a1,0,0.465604765,58.2005956,5.421996797,0,0
55,b14c3a1,0,0.055783584,6.972947951,0,0,2
55,b14c3a1,0,0.06442,8.0525,62.1466097,0,0
55,b14c3a1,0,0.583297112,72.91213901,0,0,2
55,b14c3a1,0,0.461132317,57.64153961,5.614935063,0,0
56,b14c4a1,1,0.505815237,63.22690463,7.343705702,0,0
56,b14c4a1,1,0.297320113,37.16501413,13.65080544,0,0
56,b14c4a1,1,0.449177599,56.14719984,12.89266192,0,0
56,b14c4a1,1,0.571461185,71.43264814,6.609485382,0,0
56,b14c4a1,0,0.348836346,43.60454329,6.576432526,0,0
56,b14c4a1,0,0.535766404,66.97080055,10.37714643,0,0
56,b14c4a1,0,0.332034072,41.50425901,13.08304487,0,0
56,b14c4a1,0,0.820938402,102.6173003,6.602879292,0,0
56,b14c4a1,0,0.132970156,16.62126955,47.66833562,0,0
56,b14c4a1,0,0.0645,8.0625,111.2793615,0,0
56,b14c4a1,0,0.03225,4.03125,152.8374035,0,0
56,b14c4a1,0,0.16125,20.15625,44.5983579,0,0
56,b14c4a1,0,0.06449,8.06125,78.60694248,0,0
56,b14c4a1,0,0.03224,4.03,158.6665319,0,0
56,b14c4a1,0,0.101980293,12.74753659,81.37172148,0,0
57,b14c5a1,0,0.045544748,5.693093541,0,0,2
57,b14c5a1,0,0.072014805,9.001850678,8.047048512,0,0
57,b14c5a1,0,0.195884681,24.48558517,7.120132031,0,0
57,b14c5a1,0,0.439197844,54.89973053,10.35440886,0,0
57,b14c5a1,0,0.072010333,9.001291661,0,0,2
57,b14c5a1,0,0.05577781,6.972226263,9.304291644,0,0
57,b14c5a1,0,0.101834828,12.72935344,11.33894191,0,0
57,b14c5a1,0,0.072005862,9.000732696,0,0,2
57,b14c5a1,0,0.045551819,5.693977356,0,0,2
57,b14c5a1,0,0.0322,4.025,190.0648842,0,0
57,b14c5a1,0,0.116112619,14.51407733,7.810012818,0,0
57,b14c5a1,0,0.0322,4.025,193.5098259,0,0
57,b14c5a1,0,0.09661,12.07625,50.62998377,0,0
57,b14c5a1,0,0.09662,12.0775,65.13859752,0,0
57,b14c5a1,0,0.667012349,83.37654363,7.396051302,0,0
57,b14c5a1,0,0.096613333,12.07666668,9.564668598,0,0
57,b14c5a1,0,0.198518464,24.81480802,5.510681428,0,0
57,b14c5a1,0,0.198513598,24.81419969,15.31558436,0,0
57,b14c5a1,0,0.072001389,9.000173609,0,0,2
57,b14c5a1,0,0.045544748,5.693093541,60.33217135,0,0
57,b14c5a1,0,0.055772036,6.9715045,3.8741604,0,0
57,b14c5a1,0,0.132780979,16.59762234,13.48685142,0,0
57,b14c5a1,0,0.259627026,32.45337822,8.614505266,0,0
57,b14c5a1,0,0.03221,4.02625,201.2677567,0,0
57,b14c5a1,0,8.149920171,1018.740021,0,0,2
58,b14c6a1,0,0.03205,4.00625,153.8284317,0,0
58,b14c6a1,0,0.071657035,8.957129318,8.852479736,0,0
58,b14c6a1,1,0.0641,8.0125,78.04464383,0,0
58,b14c6a1,1,0.0641,8.0125,78.04333424,0,0
58,b14c6a1,1,0.09615,12.01875,51.23105782,0,0
58,b14c6a1,0,0.936590332,117.0737915,6.982205153,0,0
58,b14c6a1,0,0.275704525,34.4630656,3.197394905,0,0
58,b14c6a1,0,0.03204,4.005,7.081253503,0,0
58,b14c6a1,0,0.03204,4.005,0,0,2
58,b14c6a1,0,0.19229,24.03625,7.155456051,0,0
58,b14c6a1,0,0.64099,80.12375,8.473115833,0,0
58,b14c6a1,0,0.194942675,24.3678344,0,0,2
58,b14c6a1,0,0.045325545,5.665693084,0,0,2
58,b14c6a1,0,0.071665979,8.958247335,65.08861499,0,0
58,b14c6a1,0,0.03205,4.00625,175.8974231,0,0
58,b14c6a1,0,0.851572357,106.4465446,0,0,2
58,b14c6a1,0,0.03205,4.00625,6.078793089,0,0
